case,experiment,group,target_family,target_level,run,sigma,d,N_train,N_test,formula_scalars,metric,formula_L,beta_mode,noisy_L_D,cv_folds,cv_validation_mse,final_refit_n,final_average_count_min,final_average_count_mean,final_average_count_max,beta_selected,final_L,clean_test_variance,train_mean_baseline_mse,family,method,target_scalar_ratio,width,stored_scalars,scalar_ratio_to_formula,mlp_depth,test_mse,train_noisy_mse,train_clean_mse,mse_over_constant,lipschitz_bound,empirical_lipschitz,optimizer_updates,training_seconds
folds_T4_d100,Folding: 4 layers,Tied,folds,4,27345,0.8,100,1000,2000,101001,l2,1.0,cv,0.624808157298201,5,0.6552461795839897,1000,20,181.2,622,7.711356597650745,1.0,0.03774758909857586,0.03777736128816586,formula,Formula,1.0,,101001,1.0,,0.03988798865611664,0.6481001087678394,0.0421209211007769,1.0558701639283619,1.0,0.0509193232208987,0,0.9074192971456796
folds_T4_d100,Folding: 4 layers,Tied,folds,4,27345,0.8,100,1000,2000,101001,l2,1.0,cv,0.624808157298201,5,0.6552461795839897,1000,20,181.2,622,7.711356597650745,1.0,0.03774758909857586,0.03777736128816586,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.10412304320762687,0.007354288297506278,0.5039315487590069,2.756228589217121,0.9999990238461761,0.22101369012996794,1001,89.91473815403879
folds_T4_d100,Folding: 4 layers,Tied,folds,4,27345,0.8,100,1000,2000,101001,l2,1.0,cv,0.624808157298201,5,0.6552461795839897,1000,20,181.2,622,7.711356597650745,1.0,0.03774758909857586,0.03777736128816586,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.11326640822236075,0.12557318910978885,0.2283466394469234,2.9982615079535107,0.99999893856055,0.24086988069140897,1001,13.311844201991335
folds_T4_d100,Folding: 4 layers,Tied,folds,4,27345,0.8,100,1000,2000,101001,l2,1.0,cv,0.624808157298201,5,0.6552461795839897,1000,20,181.2,622,7.711356597650745,1.0,0.03774758909857586,0.03777736128816586,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.3056062592353023,0.002032939662934612,0.6170289121819699,8.089666636696421,12.692347364453111,0.4857289296999653,1001,11.714253095909953
folds_T4_d100,Folding: 4 layers,Tied,folds,4,28345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7051170793158302,5,0.7107554453362503,1000,951,997.848,1000,9.525793444156804,1.0,0.043498527764963706,0.043568050650499304,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.043568050650499304,0.70760443154723,0.04096742166448,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,28345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7051170793158302,5,0.7107554453362503,1000,951,997.848,1000,9.525793444156804,1.0,0.043498527764963706,0.043568050650499304,formula,Formula,1.0,,101001,1.0,,0.043571433672037654,0.7076076170128067,0.040988074494944335,1.0000776491371048,1.0,0.00116402709724121,0,0.9106289648916572
folds_T4_d100,Folding: 4 layers,Tied,folds,4,28345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7051170793158302,5,0.7107554453362503,1000,951,997.848,1000,9.525793444156804,1.0,0.043498527764963706,0.043568050650499304,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.11141117547900282,0.01150779533198248,0.5232421690571111,2.557176045647248,0.9999989783314525,0.19642701371860893,1001,91.21644169907086
folds_T4_d100,Folding: 4 layers,Tied,folds,4,28345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7051170793158302,5,0.7107554453362503,1000,951,997.848,1000,9.525793444156804,1.0,0.043498527764963706,0.043568050650499304,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.11142360930650798,0.16002672089990672,0.21863386673638796,2.5574614343052096,0.9999990107383085,0.20394007228229152,1001,13.199883531080559
folds_T4_d100,Folding: 4 layers,Tied,folds,4,28345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7051170793158302,5,0.7107554453362503,1000,951,997.848,1000,9.525793444156804,1.0,0.043498527764963706,0.043568050650499304,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.2755957161480852,8.666031080253539e-15,0.6656237584250627,6.325637985479315,11.173118609648958,0.38444819318700324,1001,11.8842228630092
folds_T4_d100,Folding: 4 layers,Tied,folds,4,29345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7050622660965374,5,0.6847059930720056,1000,642,941.832,1000,8.920981161988117,1.0,0.043184895868919604,0.04336597880022846,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04336597880022846,0.6825465076747844,0.04426824139788828,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,29345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7050622660965374,5,0.6847059930720056,1000,642,941.832,1000,8.920981161988117,1.0,0.043184895868919604,0.04336597880022846,formula,Formula,1.0,,101001,1.0,,0.04320439466201606,0.682738751457129,0.04453168382972915,0.9962739423233876,1.0,0.004470436170664792,0,0.9144674809649587
folds_T4_d100,Folding: 4 layers,Tied,folds,4,29345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7050622660965374,5,0.6847059930720056,1000,642,941.832,1000,8.920981161988117,1.0,0.043184895868919604,0.04336597880022846,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.09901728963978096,0.010111494221875201,0.5066304286349322,2.2832942407668964,0.9999990157326379,0.1920353925854719,1001,91.37742505199276
folds_T4_d100,Folding: 4 layers,Tied,folds,4,29345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7050622660965374,5,0.6847059930720056,1000,642,941.832,1000,8.920981161988117,1.0,0.043184895868919604,0.04336597880022846,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.10206299045794623,0.16492750991039487,0.20740077152743056,2.3535267341275494,0.9999990012628066,0.18015154923955137,1001,13.541185999987647
folds_T4_d100,Folding: 4 layers,Tied,folds,4,29345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7050622660965374,5,0.6847059930720056,1000,642,941.832,1000,8.920981161988117,1.0,0.043184895868919604,0.04336597880022846,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.2858869122397672,1.3309329633075164e-14,0.6420975158002844,6.592423834285993,14.064842658262767,0.38094184717987806,1001,10.80816983198747
folds_T4_d100,Folding: 4 layers,Tied,folds,4,30345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7357741693590025,5,0.7364163597672858,1000,196,630.8,942,8.316168879819433,1.0,0.040263528896953615,0.040553988584983144,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.040553988584983144,0.7369905877547838,0.03869127872902129,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,30345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7357741693590025,5,0.7364163597672858,1000,196,630.8,942,8.316168879819433,1.0,0.040263528896953615,0.040553988584983144,formula,Formula,1.0,,101001,1.0,,0.040393121373628445,0.736888220083857,0.03872573602863746,0.996033257961357,1.0,0.01806916740873865,0,0.9659203609917313
folds_T4_d100,Folding: 4 layers,Tied,folds,4,30345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7357741693590025,5,0.7364163597672858,1000,196,630.8,942,8.316168879819433,1.0,0.040263528896953615,0.040553988584983144,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1024911305806795,0.015378366918637774,0.5238862421097878,2.5272762102278454,0.9999990256069711,0.2276240591432043,1001,89.93086864589714
folds_T4_d100,Folding: 4 layers,Tied,folds,4,30345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7357741693590025,5,0.7364163597672858,1000,196,630.8,942,8.316168879819433,1.0,0.040263528896953615,0.040553988584983144,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1060300841083991,0.19132635815766416,0.20524024797882623,2.614541449756715,0.9999988493962229,0.22021619940469545,1001,13.603899545967579
folds_T4_d100,Folding: 4 layers,Tied,folds,4,30345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7357741693590025,5,0.7364163597672858,1000,196,630.8,942,8.316168879819433,1.0,0.040263528896953615,0.040553988584983144,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.3320067805990684,9.995401476601731e-13,0.6969329861812633,8.186784880686389,13.182127414625903,0.484392481277498,1001,10.830162392929196
folds_T4_d100,Folding: 4 layers,Tied,folds,4,31345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7312207233686319,5,0.6747268653085676,1000,947,997.51,1000,9.525793444156804,1.0,0.038353889582486304,0.03842530559071929,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.03842530559071929,0.672613634525178,0.03850968950813213,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,31345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7312207233686319,5,0.6747268653085676,1000,947,997.51,1000,9.525793444156804,1.0,0.038353889582486304,0.03842530559071929,formula,Formula,1.0,,101001,1.0,,0.03842650233613547,0.6724764886209975,0.03848772335107319,1.0000311447208494,1.0,0.0007818308494454687,0,0.8989558988250792
folds_T4_d100,Folding: 4 layers,Tied,folds,4,31345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7312207233686319,5,0.6747268653085676,1000,947,997.51,1000,9.525793444156804,1.0,0.038353889582486304,0.03842530559071929,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.10753505335078506,0.009360900569402527,0.5008927607415415,2.798547772037955,0.9999989895808499,0.19213654805073072,1001,90.72617909288965
folds_T4_d100,Folding: 4 layers,Tied,folds,4,31345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7312207233686319,5,0.6747268653085676,1000,947,997.51,1000,9.525793444156804,1.0,0.038353889582486304,0.03842530559071929,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.11353511147859795,0.15424019918848159,0.20685453167293796,2.9546963838856137,0.9999989078995873,0.1903874435559834,1001,13.492214161902666
folds_T4_d100,Folding: 4 layers,Tied,folds,4,31345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7312207233686319,5,0.6747268653085676,1000,947,997.51,1000,9.525793444156804,1.0,0.038353889582486304,0.03842530559071929,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.2983137559495269,1.7759675894786276e-14,0.6310692121679752,7.763471268829087,13.890648894542316,0.3996530697602003,1001,10.590880102012306
folds_T4_d100,Folding: 4 layers,Tied,folds,4,32345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7311956240273056,5,0.7233983539441823,1000,874,987.946,1000,9.22338730307246,1.0,0.035263573935172536,0.03528575992421644,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.03528575992421644,0.7219763833708357,0.036845483905823345,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,32345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7311956240273056,5,0.7233983539441823,1000,874,987.946,1000,9.22338730307246,1.0,0.035263573935172536,0.03528575992421644,formula,Formula,1.0,,101001,1.0,,0.03529628885043239,0.7221514898802884,0.03696568275511566,1.000298390235567,1.0,0.0021371584277721425,0,0.8969481650274247
folds_T4_d100,Folding: 4 layers,Tied,folds,4,32345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7311956240273056,5,0.7233983539441823,1000,874,987.946,1000,9.22338730307246,1.0,0.035263573935172536,0.03528575992421644,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.09359621573985225,0.01892882211340516,0.4851839413316858,2.6525209019408886,0.9999989862867219,0.19507530416314026,1001,91.02015676395968
folds_T4_d100,Folding: 4 layers,Tied,folds,4,32345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7311956240273056,5,0.7233983539441823,1000,874,987.946,1000,9.22338730307246,1.0,0.035263573935172536,0.03528575992421644,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.09041894265720166,0.19729789105540174,0.19001325754403456,2.5624768419723787,0.9999988836599419,0.18248922461089204,1001,13.183710546931252
folds_T4_d100,Folding: 4 layers,Tied,folds,4,32345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7311956240273056,5,0.7233983539441823,1000,874,987.946,1000,9.22338730307246,1.0,0.035263573935172536,0.03528575992421644,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.2954907808606946,1.5916883181507263e-06,0.6726594248592673,8.374221824762254,16.432516573248378,0.37480840792056197,1001,10.759627068182454
folds_T4_d100,Folding: 4 layers,Tied,folds,4,33345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6100887763471103,5,0.6597723368262026,1000,129,624.296,972,8.316168879819433,1.0,0.03912611012385264,0.03934042167699208,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.03934042167699208,0.6590309229292056,0.037790468551893185,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,33345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6100887763471103,5,0.6597723368262026,1000,129,624.296,972,8.316168879819433,1.0,0.03912611012385264,0.03934042167699208,formula,Formula,1.0,,101001,1.0,,0.03959899481638665,0.657327188450103,0.038228204696815496,1.006572708892589,1.0,0.019548794343668918,0,0.911795545136556
folds_T4_d100,Folding: 4 layers,Tied,folds,4,33345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6100887763471103,5,0.6597723368262026,1000,129,624.296,972,8.316168879819433,1.0,0.03912611012385264,0.03934042167699208,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.10223220541789246,0.007214464575241598,0.49788185186650924,2.5986555573114796,0.9999990187427077,0.19947139363738728,1001,89.19415793614462
folds_T4_d100,Folding: 4 layers,Tied,folds,4,33345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6100887763471103,5,0.6597723368262026,1000,129,624.296,972,8.316168879819433,1.0,0.03912611012385264,0.03934042167699208,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.11021510564221508,0.15796361622479344,0.2028885110589624,2.8015740793819064,0.9999989660215802,0.20125889763610091,1001,13.307269715936854
folds_T4_d100,Folding: 4 layers,Tied,folds,4,33345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6100887763471103,5,0.6597723368262026,1000,129,624.296,972,8.316168879819433,1.0,0.03912611012385264,0.03934042167699208,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.32526524484854713,1.856468396750998e-08,0.6102084040836093,8.267965389877247,15.908120055918427,0.40487547674186125,1001,10.668642736040056
folds_T4_d100,Folding: 4 layers,Tied,folds,4,34345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6498340888787677,5,0.6627005564355237,1000,990,999.804,1000,9.828199585241146,1.0,0.039393211361979326,0.03942812917427251,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.03942812917427251,0.6614963757834187,0.04080334300107735,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,34345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6498340888787677,5,0.6627005564355237,1000,990,999.804,1000,9.828199585241146,1.0,0.039393211361979326,0.03942812917427251,formula,Formula,1.0,,101001,1.0,,0.03943103155556485,0.6614895544907674,0.04080370166570728,1.0000736119454086,1.0,0.00032470290270298437,0,0.9038311489857733
folds_T4_d100,Folding: 4 layers,Tied,folds,4,34345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6498340888787677,5,0.6627005564355237,1000,990,999.804,1000,9.828199585241146,1.0,0.039393211361979326,0.03942812917427251,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.103666193349154,0.009975974460772965,0.48978038411992886,2.629244539880372,0.9999989830546453,0.2194922529389357,1001,89.82901829481125
folds_T4_d100,Folding: 4 layers,Tied,folds,4,34345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6498340888787677,5,0.6627005564355237,1000,990,999.804,1000,9.828199585241146,1.0,0.039393211361979326,0.03942812917427251,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.1013596733339708,0.16533754681302867,0.19163457024558012,2.5707451876796026,0.9999988692488093,0.21305830962098568,1001,13.2162551661022
folds_T4_d100,Folding: 4 layers,Tied,folds,4,34345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6498340888787677,5,0.6627005564355237,1000,990,999.804,1000,9.828199585241146,1.0,0.039393211361979326,0.03942812917427251,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.29063265709833874,6.156333822086572e-12,0.6171256599841554,7.371200794583508,16.336844240845274,0.4308326872308307,1001,10.600248837145045
folds_T4_d100,Folding: 4 layers,Tied,folds,4,35345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6745316316796568,5,0.6746942416906144,1000,875,987.122,1000,9.22338730307246,1.0,0.03933372575062921,0.03944300865619042,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.03944300865619042,0.6734795655775747,0.03774595475319381,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,35345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6745316316796568,5,0.6746942416906144,1000,875,987.122,1000,9.22338730307246,1.0,0.03933372575062921,0.03944300865619042,formula,Formula,1.0,,101001,1.0,,0.03947453143063734,0.6735317188110216,0.03791758999984349,1.0007991980206603,1.0,0.0020820585952148335,0,0.9055335170123726
folds_T4_d100,Folding: 4 layers,Tied,folds,4,35345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6745316316796568,5,0.6746942416906144,1000,875,987.122,1000,9.22338730307246,1.0,0.03933372575062921,0.03944300865619042,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.10791092234734831,0.00860751163884798,0.5005658701858964,2.735869448701706,0.9999989835323598,0.19867299425906632,1001,91.07817316497676
folds_T4_d100,Folding: 4 layers,Tied,folds,4,35345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6745316316796568,5,0.6746942416906144,1000,875,987.122,1000,9.22338730307246,1.0,0.03933372575062921,0.03944300865619042,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.116718378938002,0.1585517807558935,0.20895400779087597,2.9591652086024,0.9999989267527735,0.19531896722060219,1001,13.233436401933432
folds_T4_d100,Folding: 4 layers,Tied,folds,4,35345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6745316316796568,5,0.6746942416906144,1000,875,987.122,1000,9.22338730307246,1.0,0.03933372575062921,0.03944300865619042,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.2860324167747964,3.3025599242280646e-07,0.6232703624690675,7.251790026162336,14.740738448917783,0.3932871427350083,1001,10.706077013164759
folds_T4_d100,Folding: 4 layers,Tied,folds,4,36345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6366359965090297,5,0.7235320356031832,1000,597,940.21,1000,8.920981161988117,1.0,0.04460269720974728,0.04460892854384693,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04460892854384693,0.7225727809098995,0.03954551679573727,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,36345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6366359965090297,5,0.7235320356031832,1000,597,940.21,1000,8.920981161988117,1.0,0.04460269720974728,0.04460892854384693,formula,Formula,1.0,,101001,1.0,,0.04461271028552049,0.7228513470856398,0.039632476104069086,1.0000847754428766,1.0,0.0048619839252768,0,0.9652331499382854
folds_T4_d100,Folding: 4 layers,Tied,folds,4,36345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6366359965090297,5,0.7235320356031832,1000,597,940.21,1000,8.920981161988117,1.0,0.04460269720974728,0.04460892854384693,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.11711288562787311,0.01359270585184559,0.5140710678411764,2.625323885839596,0.9999990236439127,0.23864518704221654,1001,90.20040655089542
folds_T4_d100,Folding: 4 layers,Tied,folds,4,36345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6366359965090297,5,0.7235320356031832,1000,597,940.21,1000,8.920981161988117,1.0,0.04460269720974728,0.04460892854384693,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.12790390230327536,0.18212594372506874,0.21097816763443786,2.86722650550901,0.9999988698092221,0.22363965652364018,1001,13.519684424856678
folds_T4_d100,Folding: 4 layers,Tied,folds,4,36345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6366359965090297,5,0.7235320356031832,1000,597,940.21,1000,8.920981161988117,1.0,0.04460269720974728,0.04460892854384693,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.3460809547365149,1.361549539826191e-08,0.6711206715015956,7.758109554152273,14.538733107383981,0.47993060948250077,1001,10.880785827059299
folds_T4_d100,Folding: 4 layers,Tied,folds,4,37345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6864659597282208,5,0.7071383310875661,1000,240,627.688,948,8.316168879819433,1.0,0.04158982249670139,0.04160853176743687,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04160853176743687,0.7063304834965725,0.03977956576443764,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,37345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6864659597282208,5,0.7071383310875661,1000,240,627.688,948,8.316168879819433,1.0,0.04158982249670139,0.04160853176743687,formula,Formula,1.0,,101001,1.0,,0.0421232189819364,0.7071108918428056,0.040326585993814286,1.0123697518907007,1.0,0.015223319589026427,0,0.9169421410188079
folds_T4_d100,Folding: 4 layers,Tied,folds,4,37345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6864659597282208,5,0.7071383310875661,1000,240,627.688,948,8.316168879819433,1.0,0.04158982249670139,0.04160853176743687,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.10064664167852405,0.011551295715751732,0.5125484010024955,2.418894332563083,0.9999990040560789,0.19431464931219739,1001,88.5063001329545
folds_T4_d100,Folding: 4 layers,Tied,folds,4,37345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6864659597282208,5,0.7071383310875661,1000,240,627.688,948,8.316168879819433,1.0,0.04158982249670139,0.04160853176743687,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.10555882424585414,0.16098495588679357,0.2186844670272037,2.536951431880738,0.9999990134833645,0.17368697150705986,1001,13.488878086907789
folds_T4_d100,Folding: 4 layers,Tied,folds,4,37345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6864659597282208,5,0.7071383310875661,1000,240,627.688,948,8.316168879819433,1.0,0.04158982249670139,0.04160853176743687,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.3065000899007443,1.3604998850743134e-13,0.6587163499607372,7.36627986812583,12.982530249771512,0.4202859730191924,1001,10.855073077837005
folds_T4_d100,Folding: 4 layers,Tied,folds,4,38345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6671214440510344,5,0.6687728288466704,1000,68,404.894,813,8.013762738735089,1.0,0.04082609015294352,0.04130929516357012,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04130929516357012,0.6686129455113669,0.04147006739083154,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,38345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6671214440510344,5,0.6687728288466704,1000,68,404.894,813,8.013762738735089,1.0,0.04082609015294352,0.04130929516357012,formula,Formula,1.0,,101001,1.0,,0.04195067044931004,0.664935484279,0.04372497525987997,1.0155261735452108,1.0,0.02491226502981491,0,0.909618574893102
folds_T4_d100,Folding: 4 layers,Tied,folds,4,38345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6671214440510344,5,0.6687728288466704,1000,68,404.894,813,8.013762738735089,1.0,0.04082609015294352,0.04130929516357012,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.11021245759742684,0.008947170196571992,0.5072464423951681,2.667982040386424,0.9999990205909852,0.2049731628861055,1001,89.94138319394551
folds_T4_d100,Folding: 4 layers,Tied,folds,4,38345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6671214440510344,5,0.6687728288466704,1000,68,404.894,813,8.013762738735089,1.0,0.04082609015294352,0.04130929516357012,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.11182037994224919,0.15046834595964537,0.21835891192237283,2.706906024406378,0.9999989758248753,0.19601567291424946,1001,13.3912326709833
folds_T4_d100,Folding: 4 layers,Tied,folds,4,38345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6671214440510344,5,0.6687728288466704,1000,68,404.894,813,8.013762738735089,1.0,0.04082609015294352,0.04130929516357012,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.32527810014415354,1.8222611531427007e-14,0.6297212399825708,7.874210849063581,13.438404886956517,0.36865822989349833,1001,10.897713972022757
folds_T4_d100,Folding: 4 layers,Tied,folds,4,39345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6425309068442051,5,0.6761369980789448,1000,64,373.226,832,8.013762738735089,1.0,0.042747449345216154,0.04348360504941905,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04348360504941905,0.675827320168773,0.03877208515968258,1.0,0.0,0.0,0,0.0
folds_T4_d100,Folding: 4 layers,Tied,folds,4,39345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6425309068442051,5,0.6761369980789448,1000,64,373.226,832,8.013762738735089,1.0,0.042747449345216154,0.04348360504941905,formula,Formula,1.0,,101001,1.0,,0.045085157092910014,0.6722642331958075,0.04150710891046039,1.0368311698551858,1.0,0.01975779674011602,0,0.9074518291745335
folds_T4_d100,Folding: 4 layers,Tied,folds,4,39345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6425309068442051,5,0.6761369980789448,1000,64,373.226,832,8.013762738735089,1.0,0.042747449345216154,0.04348360504941905,orthogonal,Orthogonal MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.11020774800488163,0.008651469635750425,0.5165447168387618,2.534466677259871,0.9999989834610419,0.19574463044812473,1001,89.12557927379385
folds_T4_d100,Folding: 4 layers,Tied,folds,4,39345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6425309068442051,5,0.6761369980789448,1000,64,373.226,832,8.013762738735089,1.0,0.042747449345216154,0.04348360504941905,spectral,Spectral MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.10063387608707577,0.15485879626766041,0.20340559218441787,2.3142946858409172,0.9999989840862952,0.18256801683076443,1001,13.488574643153697
folds_T4_d100,Folding: 4 layers,Tied,folds,4,39345,0.8,100,1000,2000,101001,l2,1.0,cv,0.6425309068442051,5,0.6761369980789448,1000,64,373.226,832,8.013762738735089,1.0,0.042747449345216154,0.04348360504941905,unconstrained,ReLU MLP,1.0,200.0,100801,0.9980198215859248,3.0,0.25851900477642614,5.998005436374785e-13,0.6358141555271757,5.945206348061982,11.78194918948416,0.33509823397847666,1001,10.690861754119396
folds_T4_d100,Folding: 4 layers,Tied,folds,4,40345,0.8,100,1000,2000,101001,l2,1.0,cv,0.7431309951744661,5,0.6832104950780652,1000,998,999.988,1000,10.130605726325488,1.0,0.04356859578014238,0.04656035150341911,constant,Training-mean constant,,,1,9.900892070375541e-06,,0.04656035150341911,0.6818066305415946,0.04545103459387601,1.0,0.0,0.0,0,0.0
